"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"Drug","3-letter symbol","1-letter symbol","WHO group","Known resistance frequency","Class","MoA","Gene","MoR","Owner"
"isoniazid","INH","H","1.0","100000000.0","prodrug","KatG activation, inhA inhibition, mycolic acid synthesis disruption","katG, inhA","KatG loss of function",""
"rifampin","RMP","R","1.0","10000000000.0","","","","",""
"pyrazinamide","PYZ","Z","1.0","","prodrug","PncA activation, FAS I inhibition; inhibits rpsA, disrupts trans-translation","pncA, rpsA","pncA loss of function",""
"streptomycin","SM","S","1.0","100000000.0","","","","",""
"kanamycin","","","2.0","","","","","",""
"ethambutol","","","1.0","10000000.0","","","","",""
"ciprofloxcin","","","2.0","","fluoroquinolone","GyrA, toposiomerase IV inhibition, disrupts DNA synthesis","gyrA","",""
"hygromycin","","","","","","","","",""
"zeocin","","","","","","","","",""
"capreomycin","","","2.0","","","","","",""
"viomycin","","","2.0","","","","","",""
"enviomycin","","","2.0","","","","","",""
"levofloxacin","","","2.0","","fluoroquinolone","GyrA, toposiomerase IV inhibition, disrupts DNA synthesis","gyrA","",""
"moxifloxacin","","","2.0","","fluoroquinolone","GyrA, toposiomerase IV inhibition, disrupts DNA synthesis","gyrA","",""
"ethionamide","INN","","3.0","","","EthA activation, inhA inhibition, mycolic acid synthesis disruption","","",""
"prothionamide","","","3.0","","","","","",""
